review	aspect	sentiment
Startup in about 30 seconds, shutdown in 2-4 seconds, resume from sleep in 0-2 seconds.	Startup	0
The screen is nice and the images comes very clear, the keyboard and the fit just feels right.	screen	1
I have only had PCs with Windows before so this takes a little getting use to.	Windows	0
super fast processor and really nice graphics card..	processor	1
But sitting on a lap or on a desk in front of you it looks more than big enough (this could be because Im used to my Lenovo 10 tablet now) plus this is a great size if I want to unplug the external keyboard, mouse, and monitor to take it with me when I take photos and video.	size	1
The only objection I have is that after you buy it the windows 7 system is a starter and charges for the upgrade.	windows 7 system	-1
I dislike the weight and size, cubersome.	weight	-1
The wheel that turns the volume up and down doesn't work in real time.	wheel	-1
I cannot be happier with the service or product.	service	1
I do transcription work on the side, and the flatline keyboard makes typing quick and easy as well.	flatline keyboard	1
Speakers doesn't sound that great.	Speakers	-1
I love windows 7 but i can't give Toshiba any credit for that, unless y'all get serious about ergonomics and making required connections less obtrusive i will be looking to different manufacturer next time.	windows 7	1
After numerous calls to Applecare tech support, I was directed to send in my computer;	Applecare tech support	-1
"The ""abuse"" is that I pushed the power plug in too hard."	power plug	-1
The resolution on the screen is almost pure HD.	resolution on the screen	1
Not sure how I recommend it for quality gaming, as I have a desktop rig for that reason.	gaming	-1
Great value, fast delivery- Computer works as if brand new, no problems, very pleased	value	1
The Internet Explorer was very slow from the very beginning.	Internet Explorer	-1
The AC power port becomes loose over time	AC power port	-1
"As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself ""Getting the job done quicker."	running system	1
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself.	power supply	1
Enjoy that Toshib force and durability unparalleled	force	1
Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's.	Vista Business	1
I use the computer to basically check emails, surf the web, print coupons and for my college papers.	surf the web	0
We love the size of the screen, although it is still lightweight and very easy to tote around.	size of the screen	1
so the fact that the computer does not work on the 24 twenty fourth day is my fault.	work	-1
I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer.	use	1
the battery is irreplaceable.	battery	-1
I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton.	Norton	-1
The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all.	internet	-1
It's software and speed enable it to do amazing things.	software	1
Could not keep up with me and finally the hard drive went out.	hard drive	-1
I am most impressed with the programming, including the iPhoto.	programming	1
I upgraded it's RAM to 2GB, I am very happy with it.	RAM	1
I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005.	speakers	1
They should have included more memory on their computers if they knew Vista would run slowly.	memory	-1
Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great!	Battery life	1
After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.	warrenty	0
The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics.	Windows 7 Starter	1
I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired.	warranty	-1
Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance.	look	1
The apple care has never failed me, and I expect it to be the same for this computer as well.	apple care	1
So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty.	warranty	0
So we exchanged it for the same on and after 2 hours it didn't work.	work	-1
