review	aspect	sentiment
"Never try anything new on race day - good advice ! Salt Lake City Arts & Entertainment - Get Out : Tips From Triathletes http://t.co/fgW5Zh1A [SEP] a white crystalline substance that gives seawater its characteristic taste and is used for seasoning or preserving food. any chemical compound formed from the reaction of an acid with a base, with all or part of the hydrogen of the acid replaced by a metal or other cation. an experienced sailor [SEP] a large area of water surrounded by land [SEP] In full ""Arts Council of Great Britain"" an organization established by Royal Charter in 1946 to promote and support (especially financially) the development and appreciation of the arts in Britain. [SEP] the ampersand, used with the meaning ‘and’. [SE"	Salt Lake City Arts & Entertainment	1
Hadeh RT @pacificplace : Latest updates from @BlackBerryID : No QUEUEING of Blackberry 9790 tonight , ( cont ) http://t.co/slaNhfb8 [SEP] an edible soft fruit consisting of a cluster of soft purple-black drupelets in a certain respects. the prickly climbing shrub of the rose family that bears blackberries.	Blackberry	0
"""I posted 10 photos on Facebook in the album """"11 June 2011"""" http://fb.me/P3wGEfPq"" [SEP] spend time using the social media application Facebook"	Facebook	0
I favorited a YouTube video -- Love and Mortar - Considering whether to use bamboo furn ... http://youtu.be/4q2hBTQzjfU?a [SEP] upload a video of (someone or something) to the video-sharing website YouTube	YouTube	0
Back in the company of Jan Lundgren Trio this evening . This time at the Swedish ambassador's residence . A little bit of European melancholy . [SEP] January	Jan Lundgren	0
@developweb1 MindGenies.com is a global Internet-based services and solutions provider with proven experience and capability to results [SEP] not found	MindGenies.com	1
"""Pricele ss: â @ nachofiesta : BREAKING : Rudy Giuliani """"entirely rejects"""" Alwaleed's offer of 10 extra characters per tweet . â"" [SEP] rude boy. [SEP] A will-o'-the-wisp; an ignis fatuus. Compare ""Jill-burnt-tail"", ""will-o'-the-wisp""."	Rudy Giuliani	0
Cowboys win ! The weekend is a good one now ! [SEP] (especially in the western US) a man who herds and tends cattle, performing much of his work on horseback a dishonest or careless person in business, especially an unqualified one	Cowboys	1
"""prof in course outline . """" â A hero is a man who does what he can . The others do not do it . â â Romain Rolland ( Nobel laureate in literature ) """""" [SEP] (1866–1944), French novelist, playwright, and essayist in a certain respects. His interest in genius led to a number of biographies, and ultimately to Jean-Christophe (1904–12), a cycle of ten novels about a German composer. Nobel Prize for Literature (1915)."	Romain Rolland	0
I love Dropbox because very very easy http://db.tt/98jOC1x [SEP] a secured container or receptacle into which items such as returned books, keys, payments, or charity donations can be deposited.	Dropbox	1
Big Max Power ( BMP ) \ â s works . I like his portrait photographs . http://t.co/pKFU4hmz [SEP] of considerable size or extent of considerable importance or seriousness generous [SEP] a maximum amount or setting [SEP] the ability or capacity to do something or act in a particular way the capacity or ability to direct or influence the behaviour of others or the course of events physical strength and force exerted by something or someone energy that is produced by mechanical, electrical, or other means and used to operate a device the rate of doing work, measured in watts or less frequently horse power. the product obtained when a number is multiplied by itself a certain number of times a	Big Max Power	1
Hazel ( in super power Mandarin ): #SGelections #NSPRally Gan Kim Yong keeps insisting current CPF policies are good . They don't change . [SEP] a temperate shrub or small tree with broad leaves, bearing prominent male catkins in spring and round hard-shelled edible nuts in autumn. a reddish-brown or greenish-brown colour, especially of a person's eyes	Hazel	0
and now the National Environmental Protection Agency is going to Instal pollution reading machine was bought 300 , 000 $ from Austria [SEP] relating to or characteristic of a nation; common to a whole nation [SEP] relating to the natural world and the impact of human activity on its condition relating to or arising from a person's surroundings [SEP] the action of protecting, or the state of being protected the practice of paying money to criminals so as to prevent them from attacking oneself or one's property [SEP] a business or organization providing a particular service on behalf of another business, person, or group action or intervention producing a particular effect	National Environmental Protection Agency	1
What's your ranking on Google ? Need help increasing it ? I'm offering FREE SEO services to my followers !! Contact me right away for info ! [SEP] search for information about (someone or something) on the internet using the search engine Google	Google	0
OMG . McDonalds Has Wine on the Menu in South America http://t.co/ZcEQxbRH Plz RT [SEP] Any service, organization, etc., likened to the McDonald's chain in some respect, especially in operating in a highly efficient, standardized manner.	McDonalds	0
@NinjaaMonkey her name is holliday slater and she's horrible and she hates me cos I'm GAY and she loves shaun the sheeps retarded sister [SEP] an extended period of leisure and recreation, especially one spent away from home or in travelling. a day of festivity or recreation when no work is done a short period during which the payment of instalments, tax, etc. may be suspended [SEP] a person who slates roofs for a living. a woodlouse or similar isopod crustacean.	holliday slater	-1
TeamWox Online Assistant : New Clients Support Tool for free promo -http://tinyurl.com/357ptbx [SEP] the combined action of a group, especially when effective and efficient	TeamWox	0
I posted a new photo to Facebook http://t.co/3CI5bshS [SEP] spend time using the social media application Facebook	Facebook	0
@shondarhimes Just love new episode of GA . Have watched all seasons . Thanks Shonda for the best Show ever . From Russia with love ) ) ) [SEP] In Jewish usage: a person, thing, or act that brings shame or scandal; a disgrace.	Shonda	1
;) Knowing is not enough ; we must apply . Willing is not enough ; we must do . Johann Goethe [SEP] (1749–1832), German poet, playwright, and scholar. Involved at first with the Sturm und Drang movement, Goethe changed to a more measured and classical style, as in the ‘Wilhelm Meister’ novels (1796–1829). Notable dramas: Götz von Berlichingen (1773), Torquato Tasso (1790), and Faust (1808–32).	Johann Goethe	0
Many Aging #Veterans have been found Unaware of VA Pension Benefits http://t.co/7mUYAGzA [SEP] Virginia.	VA	0
Dwayne Bowe's Franchise Tag Is Non-Exclusive : by Joel Thorman on Mar 5 , 2012 4 : 40 PM CST This shouldn't be a sur ... http://t.co/fQKDMHmG [SEP] deadly nightshade or belladonna. [SEP] a knot tied with two loops and two loose ends, used especially for tying shoelaces and decorative ribbons a weapon for shooting arrows, typically made of a curved piece of wood joined at both ends by a taut string. a long, partially curved rod with horsehair stretched along its length, used for playing the violin and other stringed instruments. a curved stroke forming part of a letter (e.g. b, p). a metal ring forming the handle of a key or pair of scissors. [SEP] an authorization granted by a government or company to an individual or group enabling them	Dwayne Bowe's Franchise Tag	0
#BBC World News is fastest growing #news channel in #Asia http://t.co/W0VX9Es7 [SEP] the earth, together with all of its countries and peoples a particular region or group of countries human and social interaction [SEP] newly received or noteworthy information, especially about recent events	#BBC World News	0
"""""""By associating with wise people you will become wise yourself."""" - Menander"" [SEP] (c.342–292 BC), Greek playwright. His comic plays deal with domestic situations and capture colloquial speech patterns. The sole complete extant play is Dyskolos."	Menander	0
Karzai strongly condemned the assassination of Kandahar's hajj & auqaf director by unknown gunmen . http://t.co/Xpf8bzo [SEP] a Japanese battle cry a form of greeting used to the Japanese emperor.	Karzai	1
can anyone paste me the link to a stable stream for the Manu vs Liverpool match ? [SEP] the archetypal first man of Hindu mythology, survivor of the great flood and father of the human race. He is also the legendary author of one of the most famous codes of Hindu religious law, the Manusmriti (Laws of Manu), composed in Sanskrit and dating in its present form from the 1st century BC.	Manu	0
How Obama turned on a dime toward war http://thecable.foreignpolicy.com/posts/2011/03/18/how_obama_turned_on_a_dime_toward_war [SEP] (born 1961), US Democratic statesman, 44th president of the US 2009–17; full name Barack Hussein Obama. He was the first African American to be elected to the presidency, and was re-elected in 2012 for a second term. He was awarded the Nobel Peace Prize in 2009.	Obama	0
@carrieanninaba Looked like you had fun WITH Reg & Kelly . Ya looked great as always . [SEP] a vehicle's registration mark, especially the letter denoting the year of manufacture	Reg	1
"""Starting in 15 mins - 7 Secret """"Create Revenue Now"""" Biz Strategies Inspired by @tonyrobbins done by @EricLofholm - http://t.co/VpcHCRxU"" [SEP] not found"	@tonyrobbins	0
revolution is for all people it must leading by poor and rich muslim an christ al kind of egyptian society im tunisian and proud go egypt [SEP] the title, also treated as a name, given to Jesus.	christ	0
Supreme Court throws out criminal conviction in animal cruelty case â WSLS.com http://bit.ly/c1B4h0 [SEP] the highest judicial court in a country or state.	Supreme Court	0
BrightideaHQ : Open Innovation Success for GE â s Healthymagination : 500+ Real Ideas to Fight Cancer : General Elect ... http://t.co/LcR3JMtN [SEP] the chemical element germanium.	GE	1
MasterSwings Tuesday , April 27th ( source : Mr . Swing ) http://bit.ly/a29G0K [SEP] showing great skill; very accomplished	MasterSwings	0
So Cameron screws up the whole of Europe just to save his own job ... [SEP] a hill resort region in Pahang, Malaysia.	Cameron	-1
